0,19.0,1.0,9.0,1.0,1.0,380.0,160.0,30.0,14.260076522827148,1264.329833984375,14.49166411959754,1287.4885936614144,2315875.9677039315,162.62478637695312,80785.96770393159,2235090.0,"[1, 9, 1, 19, 8]"
0,16.0,4.0,4.0,4.0,1.0,180.0,180.0,27.0,14.64595890045166,1215.9862060546875,14.76463304745513,1227.8536207550344,1186741.4700347001,181.810791015625,82555.47003470008,1104186.0,"[4, 4, 1, 9, 9]"
0,17.0,5.0,6.0,5.0,1.0,100.0,100.0,26.0,15.567608833312988,1310.2490234375,15.634138099883021,1316.9019500945033,665292.6657003227,227.9890594482422,86146.66570032269,579146.0,"[5, 6, 1, 5, 5]"
0,19.0,2.0,8.0,2.0,1.0,280.0,280.0,29.0,14.09887409210205,1190.023681640625,14.345758052508089,1214.7120776812287,2468839.60406038,148.2505340576172,79317.60406037993,2389522.0,"[2, 8, 1, 14, 14]"
0,17.0,2.0,4.0,2.0,2.0,240.0,200.0,29.0,14.032719612121582,1223.601318359375,14.17922942702802,1238.2522998500187,1465098.1490643697,150.3824005126953,79544.14906436983,1385554.0,"[2, 4, 2, 12, 10]"
0,17.0,5.0,9.0,5.0,2.0,400.0,280.0,26.0,14.778082847595215,1545.1295166015625,15.269536750835762,1594.2749069256172,4914539.032405468,114.54570007324219,75225.03240546733,4839314.0,"[5, 9, 2, 20, 14]"
0,15.0,5.0,4.0,5.0,2.0,160.0,140.0,26.0,15.0841646194458,1511.9114990234375,15.182825013602512,1521.7775384391086,986603.9415671206,167.45037841796875,81249.94156712061,905354.0,"[5, 4, 2, 8, 7]"
0,20.0,4.0,5.0,4.0,2.0,220.0,220.0,27.0,14.60568904876709,1377.9417724609375,14.77986468394219,1395.3593359784477,1741756.3517510076,147.10340881347656,79194.35175100749,1662562.0,"[4, 5, 2, 11, 11]"
0,15.0,3.0,4.0,3.0,1.0,220.0,220.0,28.0,14.806617736816406,1281.67138671875,14.960879283486081,1297.0975413857175,1542615.4666967436,161.76101684570312,80701.46669674352,1461914.0,"[3, 4, 1, 11, 11]"
0,15.0,3.0,2.0,3.0,2.0,240.0,200.0,28.0,14.161394119262695,1077.8013916015625,14.302675258875151,1091.9295055628081,1412811.3961245578,175.2178192138672,81969.39612455782,1330842.0,"[3, 2, 2, 12, 10]"
0,18.0,5.0,9.0,5.0,2.0,80.0,80.0,26.0,15.803211212158203,1370.3526611328125,15.869224724020972,1376.9540123190893,660135.1186276895,252.72633361816406,87781.11862768958,572354.0,"[5, 9, 2, 4, 4]"
0,17.0,4.0,2.0,4.0,2.0,340.0,180.0,27.0,14.394552230834961,1249.364013671875,14.601137951399854,1270.0225857283642,2065857.2056489326,176.52362060546875,82087.20564893253,1983770.0,"[4, 2, 2, 17, 9]"
0,15.0,2.0,4.0,2.0,2.0,160.0,160.0,29.0,14.029057502746582,1205.397216796875,14.113396159389547,1213.8310824611715,843386.5664296524,164.34129333496094,80952.5664296524,762434.0,"[2, 4, 2, 8, 8]"
0,18.0,3.0,1.0,3.0,2.0,200.0,160.0,28.0,16.269275665283203,1517.794677734375,16.36300338482152,1527.1674496882067,937277.1953831695,222.20875549316406,85739.19538316947,851538.0,"[3, 1, 2, 10, 8]"
0,18.0,2.0,8.0,2.0,2.0,280.0,220.0,29.0,13.916376113891602,1212.8052978515625,14.126097558847706,1233.777442347173,2097214.4495610483,140.24205017089844,78436.44956104821,2018778.0,"[2, 8, 2, 14, 11]"
0,18.0,4.0,7.0,4.0,1.0,200.0,200.0,27.0,14.593681335449219,1179.47998046875,14.761032263553332,1196.2150732791613,1673509.2810411311,168.35342407226562,81335.28104113102,1592174.0,"[4, 7, 1, 10, 10]"
0,15.0,3.0,4.0,3.0,1.0,240.0,100.0,28.0,14.727420806884766,1155.5205078125,14.84187066161155,1166.9654932851784,1144498.5472678407,219.4994659423828,85544.54726784064,1058954.0,"[3, 4, 1, 12, 5]"
0,14.0,2.0,3.0,2.0,1.0,220.0,220.0,29.0,13.658373832702637,989.3372192382812,13.79782131821493,1003.2819677895106,1394474.855122942,161.2661895751953,80652.8551229421,1313822.0,"[2, 3, 1, 11, 11]"
0,15.0,2.0,3.0,2.0,1.0,140.0,140.0,29.0,13.939580917358398,1023.3857421875,14.004618494395553,1029.8894998912153,650375.7703715365,186.4324493408203,82953.77037153646,567422.0,"[2, 3, 1, 7, 7]"
0,17.0,5.0,4.0,5.0,2.0,200.0,140.0,26.0,14.911372184753418,1567.572265625,15.035049971425398,1579.940044292198,1236777.8667197993,170.15170288085938,81503.86671979936,1155274.0,"[5, 4, 2, 10, 7]"
0,19.0,2.0,8.0,2.0,1.0,240.0,240.0,29.0,14.129112243652344,1149.585205078125,14.318875989531694,1168.56157966606,1897637.458793505,152.0148162841797,79715.45879350511,1817922.0,"[2, 8, 1, 12, 12]"
0,18.0,2.0,3.0,2.0,1.0,240.0,100.0,29.0,13.752289772033691,934.8810424804688,13.850611483603354,944.713213637435,983217.1156966239,222.99327087402344,85795.11569662392,897422.0,"[2, 3, 1, 12, 5]"
0,18.0,2.0,6.0,2.0,2.0,220.0,100.0,29.0,14.510831832885742,1234.161865234375,14.6137167029869,1244.450352244491,1028848.7010115836,197.22494506835938,83846.70101158357,945002.0,"[2, 6, 2, 11, 5]"
0,17.0,3.0,8.0,3.0,2.0,240.0,100.0,28.0,14.633517265319824,1426.6693115234375,14.780705091054585,1441.3880940969136,1471878.2573476112,194.72457885742188,83644.25734761129,1388234.0,"[3, 8, 2, 12, 5]"
0,17.0,4.0,4.0,4.0,2.0,220.0,120.0,27.0,15.05239200592041,1375.8306884765625,15.172147693458669,1387.8062572303884,1197556.8753825848,197.17739868164062,83842.87538258477,1113714.0,"[4, 4, 2, 11, 6]"
0,20.0,4.0,5.0,4.0,2.0,340.0,200.0,27.0,14.383097648620605,1364.0020751953125,14.64700398685948,1390.3927090191999,2639063.382388733,152.2633819580078,79741.38238873296,2559322.0,"[4, 5, 2, 17, 10]"
0,18.0,4.0,4.0,4.0,2.0,280.0,220.0,27.0,14.93494701385498,1497.200439453125,15.144547664613661,1518.160504528993,2096006.5075868054,151.7950897216797,79692.50758680548,2016314.0,"[4, 4, 2, 14, 11]"
0,15.0,2.0,2.0,2.0,1.0,240.0,200.0,29.0,14.430115699768066,1122.6690673828125,14.566074791512928,1136.2649765572987,1359590.9174486122,187.79031372070312,83068.91744861224,1276522.0,"[2, 2, 1, 12, 10]"
0,20.0,4.0,4.0,4.0,2.0,340.0,180.0,27.0,15.166654586791992,1640.138671875,15.40371200576882,1663.8444137726829,2370574.1897682897,157.3242645263672,80260.1897682896,2290314.0,"[4, 4, 2, 17, 9]"
0,17.0,2.0,5.0,2.0,2.0,200.0,200.0,29.0,14.490882873535156,1413.3077392578125,14.61783101004956,1426.002552909253,1269481.3651440365,148.6412353515625,79359.36514403652,1190122.0,"[2, 5, 2, 10, 10]"
0,16.0,3.0,1.0,3.0,2.0,280.0,200.0,28.0,16.14089012145996,1576.283935546875,16.298715549911766,1592.0664783920554,1578254.2845180498,204.17588806152344,84396.28451804983,1493858.0,"[3, 1, 2, 14, 10]"
0,17.0,4.0,7.0,4.0,1.0,240.0,240.0,27.0,14.428873062133789,1207.5616455078125,14.650942187210202,1229.7685580154537,2220691.25076412,154.34906005859375,79957.25076411996,2140734.0,"[4, 7, 1, 12, 12]"
0,17.0,3.0,4.0,3.0,1.0,200.0,100.0,28.0,14.869691848754883,1206.363525390625,14.961400878395464,1215.534428354683,917090.2964058184,212.31210327148438,85016.29640581847,832074.0,"[3, 4, 1, 10, 5]"
0,13.0,2.0,2.0,2.0,1.0,220.0,220.0,29.0,14.445022583007812,1161.48583984375,14.579688876468088,1174.9524691897775,1346662.934602759,178.46701049804688,82260.93460275917,1264402.0,"[2, 2, 1, 11, 11]"
0,20.0,2.0,3.0,2.0,2.0,280.0,140.0,29.0,15.810935020446777,2058.55908203125,15.948221628749414,2072.287742861514,1372866.083026371,178.7726287841797,82288.08302637102,1290578.0,"[2, 3, 2, 14, 7]"
0,15.0,2.0,3.0,2.0,1.0,160.0,160.0,29.0,13.619503021240234,968.9842529296875,13.700294598135862,977.0634106192502,807915.7689562789,183.40240478515625,82693.76895627897,725222.0,"[2, 3, 1, 8, 8]"
0,15.0,5.0,5.0,5.0,2.0,200.0,140.0,26.0,15.003674507141113,1264.2138671875,15.138780066145127,1277.7244230879014,1351055.5900401399,177.93528747558594,82213.5900401399,1268842.0,"[5, 5, 2, 10, 7]"
0,18.0,3.0,8.0,3.0,1.0,220.0,220.0,28.0,14.368254661560059,1184.852783203125,14.552153042855124,1203.2426213326316,1838983.8129506547,161.92774963378906,80717.81295065474,1758266.0,"[3, 8, 1, 11, 11]"
0,18.0,2.0,5.0,2.0,1.0,240.0,100.0,29.0,13.484941482543945,931.0736083984375,13.594011072860594,941.9805674301024,1090695.9031664904,218.5243682861328,85473.90316649037,1005222.0,"[2, 5, 1, 12, 5]"
0,15.0,2.0,9.0,2.0,2.0,240.0,100.0,29.0,14.766838073730469,1271.392822265625,14.897728509711962,1284.4818658637744,1308904.3598149412,184.52227783203125,82790.35981494114,1226114.0,"[2, 9, 2, 12, 5]"
0,20.0,3.0,4.0,3.0,2.0,240.0,140.0,28.0,15.058745384216309,1465.46875,15.188427388739719,1478.436950452341,1296820.0452340995,177.6266632080078,82186.04523409953,1214634.0,"[3, 4, 2, 12, 7]"
0,14.0,3.0,2.0,3.0,2.0,300.0,140.0,28.0,14.274543762207031,1078.302490234375,14.424856720307382,1093.33378604441,1503129.5810035071,200.2418975830078,84087.58100350716,1419042.0,"[3, 2, 2, 15, 7]"
0,20.0,4.0,5.0,4.0,2.0,280.0,220.0,27.0,14.629681587219238,1459.8828125,14.851907203920705,1482.1053741701467,2222256.167014671,147.2872314453125,79214.1670146711,2143042.0,"[4, 5, 2, 14, 11]"
0,15.0,4.0,3.0,4.0,2.0,340.0,180.0,27.0,14.906486511230469,1547.1253662109375,15.128339367396299,1569.3106518275206,2218528.561658303,171.1702117919922,81598.56165830266,2136930.0,"[4, 3, 2, 17, 9]"
0,18.0,2.0,5.0,2.0,2.0,140.0,140.0,29.0,14.581158638000488,1289.203369140625,14.652540442608604,1296.3415496014366,713818.0460811553,170.927490234375,81576.04608115528,632242.0,"[2, 5, 2, 7, 7]"
0,14.0,3.0,1.0,3.0,1.0,300.0,160.0,28.0,15.69236946105957,1346.9437255859375,15.842422134402536,1361.948992920234,1500526.7334296561,236.92567443847656,86756.73342965613,1413770.0,"[3, 1, 1, 15, 8]"
0,20.0,2.0,6.0,2.0,2.0,280.0,220.0,29.0,14.396514892578125,1235.2073974609375,14.593515218038993,1254.9074300070242,1970003.254608676,142.4225616455078,78681.25460867598,1891322.0,"[2, 6, 2, 14, 11]"
0,15.0,4.0,7.0,4.0,1.0,240.0,220.0,27.0,14.200719833374023,1179.3489990234375,14.411624843352705,1200.4395000213058,2109050.099786822,159.88223266601562,80516.09978682232,2028534.0,"[4, 7, 1, 12, 11]"
0,20.0,2.0,6.0,2.0,1.0,220.0,220.0,29.0,13.65305233001709,1081.070068359375,13.807277803506262,1096.492615708292,1542254.7348917106,156.4595184326172,80172.73489171064,1462082.0,"[2, 6, 1, 11, 11]"
0,18.0,2.0,3.0,2.0,1.0,280.0,140.0,29.0,13.61367130279541,947.8380737304688,13.751047426191011,961.575686070029,1373761.2339560185,198.37847900390625,83939.2339560185,1289822.0,"[2, 3, 1, 14, 7]"
0,14.0,2.0,3.0,2.0,1.0,180.0,180.0,29.0,13.526106834411621,1044.8165283203125,13.624493332648328,1054.6551781439832,983864.9823670735,171.65008544921875,81642.98236707356,902222.0,"[2, 3, 1, 9, 9]"
0,15.0,5.0,3.0,5.0,2.0,280.0,100.0,26.0,14.382833480834961,1254.1844482421875,14.531990266269602,1269.1001267856518,1491567.8543464218,206.0576934814453,84541.85434642177,1407026.0,"[5, 3, 2, 14, 5]"
0,19.0,2.0,8.0,2.0,1.0,240.0,240.0,29.0,14.129112243652344,1149.585205078125,14.318875989531694,1168.56157966606,1897637.458793505,152.0148162841797,79715.45879350511,1817922.0,"[2, 8, 1, 12, 12]"
0,15.0,2.0,2.0,2.0,1.0,200.0,100.0,29.0,15.007100105285645,1266.460205078125,15.081004643389141,1273.8506588884748,739045.3810349646,234.05606079101562,86563.38103496456,652482.0,"[2, 2, 1, 10, 5]"
0,17.0,4.0,6.0,4.0,2.0,240.0,100.0,27.0,14.445402145385742,1144.9102783203125,14.592467892044215,1159.61685298616,1470657.4665847388,200.44247436523438,84103.46658473884,1386554.0,"[4, 6, 2, 12, 5]"
0,19.0,2.0,4.0,2.0,2.0,180.0,140.0,29.0,14.228412628173828,1232.811279296875,14.314899177353123,1241.4599342148047,864865.4917929553,168.5255126953125,81351.49179295536,783514.0,"[2, 4, 2, 9, 7]"
0,15.0,4.0,4.0,4.0,1.0,240.0,140.0,27.0,14.07180118560791,1002.1843872070312,14.212165515171872,1016.2208201634274,1403643.2956396185,187.65281677246094,83057.29563961853,1320586.0,"[4, 4, 1, 12, 7]"
0,20.0,2.0,4.0,2.0,2.0,180.0,180.0,29.0,14.36575698852539,1282.727783203125,14.468177274401617,1292.9698117907476,1024202.8587622618,157.60877990722656,80288.85876226179,943914.0,"[2, 4, 2, 9, 9]"
0,14.0,3.0,1.0,3.0,1.0,220.0,200.0,28.0,15.377806663513184,1308.711669921875,15.500009200505062,1320.9319236210629,1222025.3699187788,211.7651824951172,84975.36991877887,1137050.0,"[3, 1, 1, 11, 10]"
0,20.0,2.0,5.0,2.0,2.0,280.0,220.0,29.0,14.870746612548828,1429.44189453125,15.061375792843327,1448.5048125607,1906291.8029449969,141.06959533691406,78529.8029449969,1827762.0,"[2, 5, 2, 14, 11]"
0,17.0,4.0,7.0,4.0,1.0,180.0,180.0,27.0,14.62168025970459,1249.2034912109375,14.764493800027774,1263.484845243256,1428135.4032318422,169.48318481445312,81441.40323184224,1346694.0,"[4, 7, 1, 9, 9]"
0,14.0,3.0,4.0,3.0,1.0,220.0,100.0,28.0,14.447516441345215,1084.88330078125,14.550295115435029,1095.1611681902314,1027786.7408981394,218.50836181640625,85472.74089813943,942314.0,"[3, 4, 1, 11, 5]"
0,15.0,2.0,4.0,2.0,1.0,220.0,220.0,29.0,13.930329322814941,1118.539306640625,14.07474820715529,1132.9811950746598,1444188.843403483,164.2820281982422,80946.84340348297,1363242.0,"[2, 4, 1, 11, 11]"
0,14.0,2.0,3.0,2.0,1.0,220.0,220.0,29.0,13.658373832702637,989.3372192382812,13.79782131821493,1003.2819677895106,1394474.855122942,161.2661895751953,80652.8551229421,1313822.0,"[2, 3, 1, 11, 11]"
0,15.0,5.0,4.0,5.0,2.0,280.0,180.0,26.0,14.84339427947998,1495.399169921875,15.043917310361893,1515.4514730100664,2005230.3088191291,163.9661865234375,80916.30881912903,1924314.0,"[5, 4, 2, 14, 9]"
0,19.0,3.0,8.0,3.0,2.0,160.0,160.0,28.0,14.33009147644043,1246.1934814453125,14.443625939732796,1257.5469277745492,1135344.6329236655,160.63502502441406,80590.63292366549,1054754.0,"[3, 8, 2, 8, 8]"
0,19.0,2.0,6.0,2.0,1.0,220.0,100.0,29.0,13.745683670043945,1047.121337890625,13.848464433135579,1057.3994141997882,1027807.6309163293,216.49183654785156,85325.63091632928,942482.0,"[2, 6, 1, 11, 5]"
0,19.0,2.0,4.0,2.0,2.0,260.0,200.0,29.0,13.921600341796875,1179.24658203125,14.081226292712502,1195.2091771228127,1596259.509156275,160.98849487304688,80625.50915627499,1515634.0,"[2, 4, 2, 13, 10]"
0,15.0,3.0,5.0,3.0,1.0,260.0,160.0,28.0,13.685113906860352,1045.899658203125,13.845335974143438,1061.9218649314337,1602220.6728308706,181.16114807128906,82498.67283087054,1519722.0,"[3, 5, 1, 13, 8]"
0,20.0,2.0,4.0,2.0,2.0,180.0,180.0,29.0,14.36575698852539,1282.727783203125,14.468177274401617,1292.9698117907476,1024202.8587622618,157.60877990722656,80288.85876226179,943914.0,"[2, 4, 2, 9, 9]"
0,14.0,3.0,1.0,3.0,1.0,280.0,160.0,28.0,15.813541412353516,1374.733154296875,15.951037134414824,1388.4827265030058,1374957.2206130882,232.64187622070312,86467.2206130883,1288490.0,"[3, 1, 1, 14, 8]"
0,18.0,4.0,7.0,4.0,1.0,200.0,200.0,27.0,14.593681335449219,1179.47998046875,14.761032263553332,1196.2150732791613,1673509.2810411311,168.35342407226562,81335.28104113102,1592174.0,"[4, 7, 1, 10, 10]"
0,18.0,2.0,5.0,2.0,1.0,220.0,180.0,29.0,14.09679889678955,1167.237548828125,14.226320459439819,1180.1897050931518,1295215.6265026808,168.54818725585938,81353.62650268083,1213862.0,"[2, 5, 1, 11, 9]"
0,15.0,2.0,5.0,2.0,1.0,280.0,140.0,29.0,13.99501895904541,1118.5081787109375,14.144835245946167,1133.4898074010132,1498162.869007564,182.56170654296875,82620.869007564,1415542.0,"[2, 5, 1, 14, 7]"
0,14.0,2.0,3.0,2.0,1.0,200.0,200.0,29.0,13.652679443359375,1057.9244384765625,13.770660572011046,1069.7225513417295,1179811.286516711,168.9274139404297,81389.28651671122,1098422.0,"[2, 3, 1, 10, 10]"
0,15.0,5.0,4.0,5.0,2.0,300.0,180.0,26.0,15.54006290435791,1602.144287109375,15.757204246929499,1623.858421366534,2171413.4257158893,160.11744689941406,80539.42571588919,2090874.0,"[5, 4, 2, 15, 9]"
0,17.0,2.0,8.0,2.0,2.0,240.0,240.0,29.0,14.315224647521973,1444.097412109375,14.505169635350612,1463.091910892239,1899449.878286397,130.31753540039062,77271.87828639716,1822178.0,"[2, 8, 2, 12, 12]"
0,14.0,3.0,2.0,3.0,1.0,240.0,100.0,28.0,15.16323184967041,1254.593505859375,15.261511840857152,1264.4215049780491,982799.9118674222,218.35928344726562,85461.91186742215,897338.0,"[3, 2, 1, 12, 5]"
0,19.0,3.0,6.0,3.0,2.0,240.0,100.0,28.0,14.662109375,1267.440185546875,14.792955935144612,1280.5248415613362,1308465.601446124,203.80712890625,84367.60144612401,1224098.0,"[3, 6, 2, 12, 5]"
0,19.0,4.0,5.0,4.0,2.0,180.0,160.0,27.0,14.848061561584473,1447.442138671875,14.966575265488304,1459.293509062258,1185137.0390383059,157.67018127441406,80295.03903830577,1104842.0,"[4, 5, 2, 9, 8]"
0,15.0,3.0,4.0,3.0,1.0,280.0,120.0,28.0,14.126287460327148,1137.910888671875,14.273885029949696,1152.6706456341299,1475975.696225478,203.4746551513672,84341.69622547811,1391634.0,"[3, 4, 1, 14, 6]"
0,15.0,2.0,5.0,2.0,1.0,300.0,120.0,29.0,13.822711944580078,1018.107421875,13.977501709827632,1033.5863983997554,1547897.652475529,204.16775512695312,84395.6524755288,1463502.0,"[2, 5, 1, 15, 6]"
0,15.0,2.0,3.0,2.0,1.0,140.0,140.0,29.0,13.939580917358398,1023.3857421875,14.004618494395553,1029.8894998912153,650375.7703715365,186.4324493408203,82953.77037153646,567422.0,"[2, 3, 1, 7, 7]"
0,15.0,3.0,4.0,3.0,1.0,160.0,160.0,28.0,14.86586856842041,1275.36572265625,14.957422845054907,1284.5211503196997,915542.766344976,181.73399353027344,82548.766344976,832994.0,"[3, 4, 1, 8, 8]"
0,20.0,2.0,7.0,2.0,1.0,180.0,180.0,29.0,14.286626815795898,1209.3489990234375,14.401212702541926,1220.8075876980402,1145858.867460271,173.3229217529297,81796.86746027114,1064062.0,"[2, 7, 1, 9, 9]"
0,19.0,2.0,5.0,2.0,1.0,260.0,200.0,29.0,13.848636627197266,1083.2293701171875,14.013998032758265,1099.7655106732873,1653614.0556099864,163.09783935546875,80832.05560998649,1572782.0,"[2, 5, 1, 13, 10]"
0,20.0,2.0,9.0,2.0,2.0,300.0,180.0,29.0,14.808128356933594,1528.218505859375,15.018705209171708,1549.2761910831864,2105768.522381144,145.44561767578125,79014.52238114433,2026754.0,"[2, 9, 2, 15, 9]"
0,20.0,2.0,4.0,2.0,1.0,180.0,180.0,29.0,14.689631462097168,1321.0213623046875,14.791954422193735,1331.2536583143442,1023229.6009656684,160.19996643066406,80547.60096566845,942682.0,"[2, 4, 1, 9, 9]"
0,16.0,3.0,5.0,3.0,1.0,120.0,80.0,28.0,14.537724494934082,1153.20751953125,14.591158380333328,1158.5509080711745,534338.8539924559,239.63055419921875,86936.85399245593,447402.0,"[3, 5, 1, 6, 4]"
0,16.0,5.0,5.0,5.0,1.0,180.0,180.0,26.0,14.42443561553955,1149.3544921875,14.56119677938922,1163.030608572467,1367611.6384966886,171.72210693359375,81649.63849668851,1285962.0,"[5, 5, 1, 9, 9]"
0,18.0,3.0,5.0,3.0,2.0,280.0,160.0,28.0,14.875991821289062,1439.679931640625,15.05078539706744,1457.1592892184626,1747935.7577837638,154.12069702148438,79933.75778376387,1668002.0,"[3, 5, 2, 14, 8]"
0,19.0,2.0,9.0,2.0,1.0,380.0,260.0,29.0,13.939983367919922,1175.5740966796875,14.273856298642563,1208.9613897519516,3338729.3072264143,148.5283203125,79347.30722641421,3259382.0,"[2, 9, 1, 19, 13]"
0,20.0,2.0,4.0,2.0,1.0,260.0,220.0,29.0,14.045510292053223,1135.8154296875,14.215912718393218,1152.8556723214997,1704024.263399963,160.95556640625,80622.26339996308,1623402.0,"[2, 4, 1, 13, 11]"
0,18.0,2.0,6.0,2.0,1.0,400.0,240.0,29.0,13.6985445022583,1086.338623046875,14.011862844888828,1117.6704573099278,3133183.426305278,158.13180541992188,80341.42630527842,3052842.0,"[2, 6, 1, 20, 12]"
0,19.0,2.0,6.0,2.0,1.0,220.0,180.0,29.0,13.92457389831543,1100.75,14.059007587890344,1114.1933689574914,1344336.89574914,165.4045867919922,81054.89574914002,1263282.0,"[2, 6, 1, 11, 9]"
0,15.0,3.0,7.0,3.0,1.0,220.0,220.0,28.0,13.912627220153809,1089.26513671875,14.089106270110646,1106.9130417144336,1764790.4995683657,160.85655212402344,80612.4995683657,1684178.0,"[3, 7, 1, 11, 11]"
0,15.0,3.0,5.0,3.0,1.0,320.0,180.0,28.0,13.886934280395508,1060.1343994140625,14.103285922518413,1081.7695636263531,2163516.421229057,170.26492309570312,81514.42122905703,2082002.0,"[3, 5, 1, 16, 9]"
0,15.0,3.0,2.0,3.0,2.0,240.0,120.0,28.0,14.414584159851074,1105.865478515625,14.520230870056931,1116.4301495362106,1056467.1020585622,209.76913452148438,84825.10205856213,971642.0,"[3, 2, 2, 12, 6]"
0,17.0,2.0,6.0,2.0,1.0,180.0,180.0,29.0,13.632189750671387,1057.662353515625,13.742686957493142,1068.7120741978006,1104972.0682175537,168.72293090820312,81370.06821755358,1023602.0,"[2, 6, 1, 9, 9]"
0,20.0,2.0,8.0,2.0,1.0,220.0,140.0,29.0,14.215832710266113,1135.30517578125,14.342997559372337,1148.0216606918725,1271648.4910622411,183.78102111816406,82726.49106224114,1188922.0,"[2, 8, 1, 11, 7]"
0,15.0,4.0,1.0,4.0,1.0,280.0,160.0,27.0,14.580709457397461,1189.396728515625,14.721386213876785,1203.4644041635574,1406767.5647932403,238.9174346923828,86889.56479324034,1319878.0,"[4, 1, 1, 14, 8]"
0,15.0,4.0,5.0,4.0,1.0,180.0,180.0,27.0,14.579893112182617,1193.944580078125,14.706629585401982,1206.6182274000614,1267364.732193646,179.38941955566406,82342.73219364606,1185022.0,"[4, 5, 1, 9, 9]"
0,14.0,3.0,4.0,3.0,1.0,140.0,100.0,28.0,14.999858856201172,1216.0113525390625,15.062387314558505,1222.2641983747958,625284.5835733324,219.30638122558594,85530.58357333238,539754.0,"[3, 4, 1, 7, 5]"
0,14.0,2.0,3.0,2.0,1.0,220.0,220.0,29.0,13.658373832702637,989.3372192382812,13.79782131821493,1003.2819677895106,1394474.855122942,161.2661895751953,80652.8551229421,1313822.0,"[2, 3, 1, 11, 11]"
0,19.0,2.0,4.0,2.0,1.0,280.0,140.0,29.0,14.23830509185791,1260.438720703125,14.381805369448472,1274.788748462181,1435002.7759056082,179.141357421875,82320.77590560813,1352682.0,"[2, 4, 1, 14, 7]"
0,17.0,4.0,4.0,4.0,2.0,280.0,100.0,27.0,14.644657135009766,1283.7486572265625,14.797073829052353,1298.9903266308213,1524166.940425878,212.80299377441406,85052.94042587804,1439114.0,"[4, 4, 2, 14, 5]"
0,19.0,2.0,8.0,2.0,1.0,200.0,200.0,29.0,13.724122047424316,1045.785888671875,13.86451134369667,1059.8248182991103,1403892.9627235315,162.4710693359375,80770.96272353148,1323122.0,"[2, 8, 1, 10, 10]"
0,14.0,2.0,3.0,2.0,1.0,200.0,100.0,29.0,13.878936767578125,981.8673706054688,13.957228254324502,989.6965192801064,782914.8674637598,218.78570556640625,85492.86746375982,697422.0,"[2, 3, 1, 10, 5]"
